asset_id,name,value_raw,unit_raw,value_norm,unit_norm,confidence,source,te_reason
40f07bd3-cf13-5a40-9b24-79dfff96626e,NetSideArea,8.928090911402801,,8.928090911402801,m²,1.0,ifc,assume_m2
69e143da-7417-56b9-a331-4fe5afcd61f1,NetVolume,4.230883117545889,,4.230883117545889,m³,1.0,ifc,assume_m3
69e143da-7417-56b9-a331-4fe5afcd61f1,Width,200.00000000000975,,200.00000000000975,m,1.0,ifc,assume_m
69e143da-7417-56b9-a331-4fe5afcd61f1,Length,6000.000000000036,,6000.000000000036,m,1.0,ifc,assume_m
69e143da-7417-56b9-a331-4fe5afcd61f1,NetSideArea,21.154415587728412,,21.154415587728412,m²,1.0,ifc,assume_m2
e51b7094-ee65-52cf-8f8c-6c31b3dca2b9,NetVolume,0.16470195328802126,,0.16470195328802126,m³,1.0,ifc,assume_m3
e51b7094-ee65-52cf-8f8c-6c31b3dca2b9,Width,24.000000000082615,,24.000000000082615,m,1.0,ifc,assume_m
e51b7094-ee65-52cf-8f8c-6c31b3dca2b9,Length,3800.000000000086,,3800.000000000086,m,1.0,ifc,assume_m
e51b7094-ee65-52cf-8f8c-6c31b3dca2b9,NetSideArea,6.862581386977263,,6.862581386977263,m²,1.0,ifc,assume_m2
2712f229-45ca-50c9-b37c-9ebddeeb5a64,NetVolume,0.05400000000000011,,0.05400000000000011,m³,1.0,ifc,assume_m3
2712f229-45ca-50c9-b37c-9ebddeeb5a64,Length,2699.9999999999427,,2699.9999999999427,m,1.0,ifc,assume_m
2712f229-45ca-50c9-b37c-9ebddeeb5a64,CrossSectionArea,0.020000000000000465,,0.020000000000000465,m²,1.0,ifc,assume_m2
35d820e8-f929-5abe-88c7-ab209c1f020d,NetVolume,0.1160000000000022,,0.1160000000000022,m³,1.0,ifc,assume_m3
35d820e8-f929-5abe-88c7-ab209c1f020d,Length,5799.999999999974,,5799.999999999974,m,1.0,ifc,assume_m
35d820e8-f929-5abe-88c7-ab209c1f020d,CrossSectionArea,0.02000000000000047,,0.02000000000000047,m²,1.0,ifc,assume_m2
71961636-f512-5293-bdab-b41db35ab907,NetVolume,0.011999999999998965,,0.011999999999998965,m³,1.0,ifc,assume_m3
71961636-f512-5293-bdab-b41db35ab907,Length,599.9999999999343,,599.9999999999343,m,1.0,ifc,assume_m
71961636-f512-5293-bdab-b41db35ab907,CrossSectionArea,0.020000000000000465,,0.020000000000000465,m²,1.0,ifc,assume_m2
d6977c35-f1fd-54af-a8e5-74659b436fe6,NetVolume,0.08000000000000046,,0.08000000000000046,m³,1.0,ifc,assume_m3
d6977c35-f1fd-54af-a8e5-74659b436fe6,Length,3999.9999999999313,,3999.9999999999313,m,1.0,ifc,assume_m
d6977c35-f1fd-54af-a8e5-74659b436fe6,CrossSectionArea,0.02000000000000046,,0.02000000000000046,m²,1.0,ifc,assume_m2
5e127ea1-4fc2-58e6-a4a4-1570a3ab2c80,NetVolume,0.11600000000000217,,0.11600000000000217,m³,1.0,ifc,assume_m3
5e127ea1-4fc2-58e6-a4a4-1570a3ab2c80,Length,5799.999999999974,,5799.999999999974,m,1.0,ifc,assume_m
5e127ea1-4fc2-58e6-a4a4-1570a3ab2c80,CrossSectionArea,0.020000000000000465,,0.020000000000000465,m²,1.0,ifc,assume_m2
4624633a-7ff0-5d4e-a4a0-4123233118e0,NetVolume,0.11600000000000223,,0.11600000000000223,m³,1.0,ifc,assume_m3
4624633a-7ff0-5d4e-a4a0-4123233118e0,Length,5799.999999999974,,5799.999999999974,m,1.0,ifc,assume_m
4624633a-7ff0-5d4e-a4a0-4123233118e0,CrossSectionArea,0.020000000000000472,,0.020000000000000472,m²,1.0,ifc,assume_m2
604d45bb-1499-5fde-9c53-d43bf79bbae4,NetVolume,4.28651536853961,,4.28651536853961,m³,1.0,ifc,assume_m3
604d45bb-1499-5fde-9c53-d43bf79bbae4,Width,200.0000000000794,,200.0000000000794,m,1.0,ifc,assume_m
604d45bb-1499-5fde-9c53-d43bf79bbae4,Length,5200.000000000204,,5200.000000000204,m,1.0,ifc,assume_m
604d45bb-1499-5fde-9c53-d43bf79bbae4,NetSideArea,21.43257684268954,,21.43257684268954,m²,1.0,ifc,assume_m2
00d1b950-f44c-51a2-9527-743a7edd4a09,NetVolume,2.9313093077792742,,2.9313093077792742,m³,1.0,ifc,assume_m3
00d1b950-f44c-51a2-9527-743a7edd4a09,Width,200.00000000009933,,200.00000000009933,m,1.0,ifc,assume_m
00d1b950-f44c-51a2-9527-743a7edd4a09,Length,3800.0000000000714,,3800.0000000000714,m,1.0,ifc,assume_m
00d1b950-f44c-51a2-9527-743a7edd4a09,NetSideArea,14.65654653888909,,14.65654653888909,m²,1.0,ifc,assume_m2
